Date,Open,High,Low,Close,Volume,Adj Close
2014-08-26,191.020004,193.529999,191.020004,192.990005,3175400,188.913238
2014-08-25,191.389999,191.809998,190.710007,191.160004,1723600,187.121893
2014-08-22,190.770004,191.880005,190.289993,190.410004,1940300,186.387736
2014-08-21,190.899994,192.070007,190.50,191.229996,2496500,187.190407
2014-08-20,189.860001,190.389999,189.25,190.100006,2177600,186.084287
2014-08-19,190.039993,190.25,189.360001,190.070007,2040100,186.054922
2014-08-18,188.100006,189.809998,187.759995,189.360001,2420300,185.359914
2014-08-15,187.850006,188.880005,186.789993,187.380005,2814800,183.421744
2014-08-14,187.570007,188.169998,186.929993,187.880005,1929500,183.911182
2014-08-13,188.00,188.479996,187.369995,187.949997,1797000,183.979695
2014-08-12,187.449997,188.690002,186.809998,187.339996,1858600,183.382581
2014-08-11,187.809998,188.360001,186.279999,187.470001,2527200,183.509839
2014-08-08,184.399994,186.669998,183.580002,186.630005,2781500,182.687587
2014-08-07,186.639999,186.679993,183.580002,184.300003,2708600,180.406805
2014-08-06,185.360001,186.880005,184.440002,185.970001,3847000,182.041526
2014-08-05,188.75,189.199997,186.440002,187.100006,3307900,182.070887
2014-08-04,189.350006,189.949997,188.600006,189.639999,2125900,184.542607
2014-08-01,190.50,191.50,188.860001,189.149994,5181100,184.065772
2014-07-31,192.839996,194.289993,191.539993,191.669998,4207500,186.518041
2014-07-30,195.199997,195.990005,192.899994,194.00,3943800,188.785414
2014-07-29,195.300003,195.889999,194.539993,194.570007,3264100,189.3401
2014-07-28,194.300003,196.399994,193.649994,195.779999,3242400,190.517567
2014-07-25,195.300003,195.899994,193.789993,194.399994,3376400,189.174656
2014-07-24,193.949997,195.619995,193.75,195.240005,3612700,189.992089
2014-07-23,194.110001,194.899994,193.570007,193.630005,3584200,188.425364
2014-07-22,191.589996,194.720001,191.559998,194.089996,4853000,188.872991
2014-07-21,191.300003,191.699997,189.25,190.850006,4154400,185.72009
2014-07-18,191.960007,193.440002,190.00,192.50,8166400,187.325733
2014-07-17,192.360001,195.949997,192.00,192.490005,8872300,187.316007
2014-07-16,192.240005,193.360001,190.759995,192.360001,7812600,187.189496
2014-07-15,189.539993,190.080002,188.210007,188.490005,4864700,183.423524
2014-07-14,188.550003,190.440002,188.529999,189.860001,4501100,184.756695
2014-07-11,187.729996,188.350006,186.710007,188.00,2402500,182.94669
2014-07-10,186.440002,188.050003,186.210007,187.699997,3177800,182.65475
2014-07-09,187.679993,188.899994,186.889999,188.419998,3309600,183.355399
2014-07-08,187.649994,188.080002,186.369995,187.220001,3135100,182.187657
2014-07-07,187.610001,188.270004,187.440002,188.039993,2958700,182.985608
2014-07-03,188.389999,188.809998,187.350006,188.529999,2422400,183.462442
2014-07-02,186.339996,188.990005,186.169998,188.389999,5093000,183.326206
2014-07-01,181.699997,187.270004,181.699997,186.350006,6643100,181.341046
2014-06-30,181.330002,181.929993,180.259995,181.270004,4223800,176.397592
2014-06-27,179.770004,182.460007,179.660004,181.710007,4575500,176.825767
2014-06-26,180.869995,181.369995,179.270004,180.369995,3258500,175.521774
2014-06-25,180.25,180.970001,180.059998,180.720001,2762800,175.862372
2014-06-24,181.50,183.00,180.649994,180.880005,3875400,176.018075
2014-06-23,181.919998,182.25,181.00,182.139999,3231700,177.244202
2014-06-20,182.589996,182.669998,181.399994,181.550003,10686800,176.670064
2014-06-19,184.119995,184.470001,182.360001,182.820007,3551100,177.905932
2014-06-18,182.039993,183.610001,181.789993,183.600006,3931800,178.664965
2014-06-17,181.899994,182.809998,181.559998,182.259995,2460900,177.360972
2014-06-16,182.399994,182.710007,181.240005,182.350006,3556200,177.448564
2014-06-13,182.00,183.00,181.520004,182.559998,2773600,177.652911
2014-06-12,182.479996,182.550003,180.910004,181.220001,4425300,176.348933
2014-06-11,183.610001,184.199997,182.009995,182.25,4061700,177.351246
2014-06-10,186.199997,186.220001,183.820007,184.289993,4154900,179.336405
2014-06-09,186.220001,187.639999,185.960007,186.220001,2728400,181.214536
2014-06-06,186.470001,187.649994,185.899994,186.369995,3296700,181.360498
2014-06-05,184.660004,186.089996,183.919998,185.979996,2852200,180.980982
2014-06-04,184.710007,185.449997,184.199997,184.509995,2376800,179.550493
2014-06-03,185.550003,185.759995,184.119995,184.369995,2517100,179.414257
2014-06-02,184.759995,186.279999,184.669998,185.690002,3200500,180.698783
2014-05-30,183.380005,184.570007,182.490005,184.360001,4620500,179.404531
2014-05-29,183.639999,183.779999,182.330002,183.759995,2759900,178.820653
2014-05-28,184.479996,184.880005,182.940002,183.080002,3721600,178.158938
2014-05-27,184.800003,185.649994,183.929993,184.779999,4793800,179.81324
